id_for_x,ctf_id,a,found_a,abstains,certifies_infeasibility,exec_time
20,1,"[array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.004550000000000054
21,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
22,1,"[array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.004688999999999943
23,1,"[array(0.), array(-1.), array(0.), array(-1.), array(0.), array(1.), array(1.), array(0.), array(-1.), array(0.), array(-1.), array(1.), array(-1.), array(0.), array(-1.), array(0.), array(-1.), array(0.), array(-1.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(0.), array(1.), array(0.), array(0.), array(0.), array(0.), array(0.)]",True,False,False,0.005153999999999881
24,1,"[array(0.), array(1.), array(0.), array(-1.), array(-1.), array(1.), array(1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(1.), array(-1.), array(0.), array(-1.), array(1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.004695000000000116
25,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
26,1,"[array(0.), array(-1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(-1.), array(1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.004598000000000102
27,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.0046399999999999775
28,1,"[array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.0045519999999998895
29,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
30,1,"[array(1.), array(1.), array(0.), array(-1.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(0.), array(1.), array(0.), array(-1.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.004633000000000109
31,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
32,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
33,1,"[array(-1.), array(-1.), array(1.), array(-1.), array(0.), array(1.), array(1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.0045560000000000045
34,1,"[array(0.), array(0.), array(-1.), array(0.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.0046080000000001675
35,1,"[array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.00455899999999998
36,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(1.), array(1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(1.), array(-1.), array(-1.), array(-1.), array(1.), array(0.), array(-1.), array(0.), array(0.), array(0.)]",True,False,False,0.004550999999999972
37,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
38,1,"[array(0.), array(0.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(1.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(0.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.0045800000000000285
39,1,"[array(0.), array(-1.), array(1.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.004585000000000061
40,1,"[array(0.), array(-1.), array(1.), array(-1.), array(0.), array(1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.)]",True,False,False,0.0045519999999998895
41,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
42,1,"[array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(1.), array(1.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.00455899999999998
43,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
44,1,"[array(0.), array(-1.), array(1.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(0.), array(-1.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.0046040000000000525
45,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
46,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
47,1,"[array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.004554999999999865
48,1,"[array(0.), array(0.), array(0.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.004547000000000079
49,1,"[array(-1.), array(1.), array(1.), array(-1.), array(0.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.004650000000000043
50,1,"[array(0.), array(1.), array(1.), array(-1.), array(-1.), array(1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.0045800000000000285
51,1,"[array(0.), array(-1.), array(-1.), array(0.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(0.), array(0.), array(1.), array(0.), array(0.), array(1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.004561000000000037
52,1,"[array(0.), array(0.), array(1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.004563000000000095
53,1,"[array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.004728999999999983
54,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
55,1,"[array(-1.), array(1.), array(1.), array(-1.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(1.), array(-1.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.004914000000000085
56,1,"[array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.0047200000000000575
57,1,"[array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.)]",True,False,False,0.004637000000000002
58,1,"[array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(1.), array(1.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.0046519999999998785
59,1,"[array(0.), array(0.), array(1.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(1.), array(0.), array(-1.), array(-1.), array(0.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.0045960000000000445
60,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
61,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
62,1,"[array(0.), array(-1.), array(1.), array(-1.), array(0.), array(1.), array(0.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(0.), array(0.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.)]",True,False,False,0.0046079999999999455
63,1,"[array(0.), array(1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(1.), array(0.), array(1.), array(0.), array(0.), array(1.), array(1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.004593999999999987
64,1,"[array(0.), array(-1.), array(0.), array(0.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.004605999999999888
65,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
66,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
67,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
68,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
69,1,"[array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(1.), array(0.), array(-1.), array(0.), array(1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.004583000000000004
70,1,"[array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.004572999999999938
71,1,"[array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.004617000000000093
72,1,"[array(0.), array(0.), array(0.), array(-1.), array(0.), array(1.), array(1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(0.), array(-1.), array(0.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.004628999999999994
73,1,"[array(0.), array(0.), array(1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(0.), array(-1.), array(1.), array(0.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.004793999999999965
74,1,"[array(-1.), array(-1.), array(0.), array(0.), array(1.), array(1.), array(1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(1.), array(0.), array(-1.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.004591000000000012
75,0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",False,False,False,0.0
76,1,"[array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.004610000000000003
77,1,"[array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(1.), array(1.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.), array(0.)]",True,False,False,0.00460600000000011
78,1,"[array(-1.), array(1.), array(1.), array(-1.), array(-1.), array(1.), array(0.), array(1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(1.), array(0.), array(-1.), array(0.), array(1.), array(0.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.)]",True,False,False,0.004583000000000004
79,1,"[array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(1.), array(1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(0.), array(-1.), array(0.), array(0.), array(1.), array(-1.), array(0.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(-1.), array(0.)]",True,False,False,0.004581999999999864
